target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-YALI0A-processed-gene-7.16-mRNA-1	1956	1572.49	236	7.33221	236	0.15008044566261153	7.332234542132742
genemark-YALI0A-processed-gene-7.83-mRNA-1	1581	1360.24	0	0	0	0	0
augustus_masked-YALI0A-processed-gene-7.54-mRNA-1	1368	1117.79	141	6.16272	141	0.126141761869403	6.162701473205536
genemark-YALI0A-processed-gene-7.68-mRNA-1	1392	1173.91	141	5.86811	141	0.1201114225110954	5.86808705925873
augustus_masked-YALI0A-processed-gene-7.55-mRNA-1	2304	1952.84	1621	40.5536	1621	0.8300731242702936	40.553523194840324
genemark-YALI0A-processed-gene-7.69-mRNA-1	831	625.274	2794	218.307	2794	4.468441035450058	218.3073055584115
augustus_masked-YALI0A-processed-gene-7.56-mRNA-1	753	490.509	1447	144.123	1447	2.9499968400172065	144.1231643073748
snap_masked-YALI0A-processed-gene-7.19-mRNA-1	408	194.071	87	21.9013	87	0.4482895435175786	21.901348049337294
genemark-YALI0A-processed-gene-7.71-mRNA-1	354	146.828	572	190.327	572	3.8957147138148036	190.3265536347197
genemark-YALI0A-processed-gene-7.87-mRNA-1	1395	1130.46	701	30.2954	701	0.6201015515807724	30.295285945191868
augustus_masked-YALI0A-processed-gene-7.45-mRNA-1	1668	1449.19	266	8.96747	266	0.1835508111427763	8.967441372895834
augustus_masked-YALI0A-processed-gene-7.46-mRNA-1	456	232.808	95	19.936	95	0.4080615786399093	19.935996251949664
augustus_masked-YALI0A-processed-gene-7.58-mRNA-1	798	548.34	5	0.445484	5	0.00911843017106175	0.44548420931921784
genemark-YALI0A-processed-gene-7.89-mRNA-1	4323	4044.42	3576	43.197	3576	0.8841811681279392	43.19699127909787
augustus_masked-YALI0A-processed-gene-7.47-mRNA-1	1551	1327.76	3829	140.889	3829	2.883804301982286	140.88930388226552
genemark-YALI0A-processed-gene-7.77-mRNA-1	1878	1624.85	1532	46.0636	1532	0.9428562636551067	46.06358432716485
genemark-YALI0A-processed-gene-7.90-mRNA-1	1311	1130.39	775	33.4954	775	0.6856040835463866	33.49543587381831
genemark-YALI0A-processed-gene-7.78-mRNA-1	981	740.58	6428	424.049	6428	8.679683491317615	424.0490813366026
genemark-YALI0A-processed-gene-7.79-mRNA-1	1197	920.051	657	34.8872	657	0.7140908493116143	34.88716713511134
genemark-YALI0A-processed-gene-8.31-mRNA-1	924	701.644	612	42.6135	612	0.872237202912018	42.613464531562194
genemark-YALI0A-processed-gene-8.33-mRNA-1	372	162.056	146	44.015	146	0.9009231376808017	44.01492626667643
augustus_masked-YALI0A-processed-gene-8.56-mRNA-1	4275	4219.58	2089	24.187	2089	0.4950729693476602	24.18696926638626
snap_masked-YALI0A-processed-gene-8.10-mRNA-1	483	263.105	7	1.29981	7	0.02660534767488265	1.2998138989123726
snap_masked-YALI0A-processed-gene-8.22-mRNA-1	297	102.457	2	0.953675	2	0.01952038416116029	0.9536754397965971
genemark-YALI0A-processed-gene-8.47-mRNA-1	1047	836.803	5	0.291917	5	0.005975121982115265	0.2919167490294608
snap_masked-YALI0A-processed-gene-8.24-mRNA-1	1086	893.38	1169	63.9279	1169	1.3085137343571605	63.927912524175326
augustus_masked-YALI0A-processed-gene-8.59-mRNA-1	3957	3790.21	1784.36	23.0002	1784	0.47068632081072026	22.995550717620933
snap_masked-YALI0A-processed-gene-8.12-mRNA-1	1599	1412.35	176	6.08812	176	0.12461500336318902	6.088111133289281
augustus_masked-YALI0A-processed-gene-8.61-mRNA-1	1164	952.179	100	5.1309	100	0.10502226997234763	5.130901045666831
genemark-YALI0A-processed-gene-8.49-mRNA-1	3216	2815.58	1016	17.6294	1016	0.3608492743946185	17.62942202455689
genemark-YALI0A-processed-gene-8.37-mRNA-1	990	755.511	485	31.3627	485	0.6419496208526415	31.36268128431709
genemark-YALI0A-processed-gene-8.39-mRNA-1	1848	1558.32	778	24.3913	778	0.4992556086041378	24.39131362249624
snap_masked-YALI0A-processed-gene-8.26-mRNA-1	534	280.053	292	50.9396	292	1.0426597822555017	50.9395213839703
genemark-YALI0A-processed-gene-8.40-mRNA-1	1032	798.456	257	15.7251	257	0.32187121143807546	15.725134638324883
snap_masked-YALI0A-processed-gene-8.17-mRNA-1	276	88.1564	7	3.87933	7	0.07940433139284271	3.87932737581548
snap_masked-YALI0A-processed-gene-8.27-mRNA-1	1086	820.054	1492	88.8871	1492	1.8193923814773174	88.88707390402217
genemark-YALI0A-processed-gene-8.42-mRNA-1	930	648.058	261	19.6761	261	0.40274172990689106	19.67609311488912
genemark-YALI0A-processed-gene-8.43-mRNA-1	1344	1047.59	2131	99.3816	2131	2.0341927662539736	99.38122451750988
snap_masked-YALI0A-processed-gene-8.28-mRNA-1	1110	805.01	5	0.303446	5	0.006211102967664998	0.303445685566763
snap_masked-YALI0A-processed-gene-8.20-mRNA-1	246	69.8033	15.9741	11.1803	16	0.2292155241944149	11.198407471880552
genemark-YALI0A-processed-gene-8.45-mRNA-1	1725	1381.32	4	0.141475	4	0.002895780847305476	0.14147442234274457
augustus_masked-YALI0A-processed-gene-8.76-mRNA-1	4227	3933.04	2186	27.154	2186	0.5558041616662938	27.1540136680576
genemark-YALI0A-processed-gene-9.33-mRNA-1	1395	1189.63	954	39.1786	954	0.8019300118524246	39.178581242326985
genemark-YALI0A-processed-gene-9.32-mRNA-1	1389	1113.43	1534	67.3091	1534	1.3777246885749441	67.30923876537281
augustus_masked-YALI0A-processed-gene-9.62-mRNA-1	1185	989.401	1017	50.2182	1017	1.027894655453148	50.218165765113966
augustus_masked-YALI0A-processed-gene-9.63-mRNA-1	198	46.295	7	7.38714	7	0.1512042337185441	7.387137614717352
snap_masked-YALI0A-processed-gene-9.20-mRNA-1	177	38.5755	885	1120.84	885	22.94202278648365	1120.840834385651
genemark-YALI0A-processed-gene-9.51-mRNA-1	1632	1418.52	6	0.206646	6	0.004229760595550292	0.20664648620091355
augustus_masked-YALI0A-processed-gene-9.77-mRNA-1	885	666.586	837	61.3453	837	1.255651933884	61.34533011194042
genemark-YALI0A-processed-gene-9.53-mRNA-1	1563	1213.88	31166	1254.35	31166	25.674696016080663	1254.3465749766401
augustus_masked-YALI0A-processed-gene-9.79-mRNA-1	1296	1076.06	433	19.6591	433	0.40239391855472745	19.659100665278377
genemark-YALI0A-processed-gene-9.38-mRNA-1	1383	1067.42	287	13.1359	287	0.26887260872009144	13.135868702860106
augustus_masked-YALI0A-processed-gene-9.65-mRNA-1	333	129.811	573	215.653	573	4.4141097441665185	215.6529306402866
snap_masked-YALI0A-processed-gene-9.7-mRNA-1	177	38.5755	1	1.26649	1	0.025923189589247064	1.26648681851486
genemark-YALI0A-processed-gene-9.41-mRNA-1	708	460.017	72	7.64665	72	0.15651595484514702	7.6466436746221085
augustus_masked-YALI0A-processed-gene-9.67-mRNA-1	4845	4369.1	353	3.94726	353	0.08079467167151129	3.947252953805097
augustus_masked-YALI0A-processed-gene-9.68-mRNA-1	711	484.055	883	89.1206	883	1.8241728729173337	89.12062654514143
genemark-YALI0A-processed-gene-9.44-mRNA-1	1326	1051.44	2384	110.773	2384	2.2673666590580535	110.7730195218044
genemark-YALI0A-processed-gene-9.56-mRNA-1	819	549.197	589	52.3961	589	1.072474904269324	52.396149971008875
genemark-YALI0A-processed-gene-9.45-mRNA-1	1743	1456.91	3027	101.506	3027	2.077684963381403	101.5060515639852
augustus_masked-YALI0A-processed-gene-9.71-mRNA-1	2826	2388.7	2191	44.8118	2191	0.9172353162808222	44.81186366155456
genemark-YALI0A-processed-gene-9.57-mRNA-1	2970	2448.67	464	9.25764	464	0.18949062143939363	9.257632956738012
genemark-YALI0A-processed-gene-9.47-mRNA-1	558	305.012	255	40.8447	255	0.8360326806814158	40.84467948226002
genemark-YALI0A-processed-gene-9.48-mRNA-1	951	701.368	50	3.48286	50	0.07128925186207526	3.4828622255092885
genemark-YALI0A-processed-gene-9.58-mRNA-1	1134	805.286	1197	72.62	1197	1.4864284241871832	72.61999914855232
genemark-YALI0A-processed-gene-9.49-mRNA-1	1371	1107.67	737	32.5063	737	0.6653606218458565	32.506434218888224
genemark-YALI0A-processed-gene-9.59-mRNA-1	1410	1103.68	668	29.5697	668	0.6052478979414323	29.569605315644157
augustus_masked-YALI0A-processed-gene-9.75-mRNA-1	531	289.253	1619	273.452	1619	5.597176174490844	273.45206968044147
genemark-YALI0A-processed-gene-10.0-mRNA-1	2982	2598.45	2479	46.6095	2479	0.9540302872866517	46.60949529967093
augustus_masked-YALI0A-processed-gene-10.25-mRNA-1	1839	1521.67	6396	205.352	6396	4.20327666313984	205.35260408872972
genemark-YALI0A-processed-gene-10.2-mRNA-1	408	194.071	12141	3056.37	12141	62.55957871088416	3056.370881229932
genemark-YALI0A-processed-gene-10.3-mRNA-1	2328	1906.26	827	21.1951	827	0.4338337897243818	21.19510696091914
genemark-YALI0A-processed-gene-10.15-mRNA-1	732	450.407	1692	183.53	1692	3.7566023618638256	183.53016928425401
genemark-YALI0A-processed-gene-10.16-mRNA-1	1218	907.816	786	42.2997	786	0.8658142178591256	42.29966726996363
genemark-YALI0A-processed-gene-10.17-mRNA-1	1335	1047.66	2250	104.924	2250	2.147643319397514	104.92389239079944
genemark-YALI0A-processed-gene-10.4-mRNA-1	954	660.973	1118	82.6363	1118	1.6914457927933517	82.63619696296087
augustus_masked-YALI0A-processed-gene-10.37-mRNA-1	1026	756.345	482	31.1343	482	0.6372753174807793	31.134316499736002
snap_masked-YALI0A-processed-gene-10.50-mRNA-1	882	586.654	285	23.7342	285	0.4858059435374173	23.734225363283457
augustus_masked-YALI0A-processed-gene-10.30-mRNA-1	1257	1036.24	0	0	0	0	0
augustus_masked-YALI0A-processed-gene-10.38-mRNA-1	1884	1598.46	1427	43.6148	1427	0.8927342567220949	43.6148555208724
augustus_masked-YALI0A-processed-gene-10.39-mRNA-1	1221	885.538	216	11.9168	216	0.24391951559391015	11.91677629848286
genemark-YALI0A-processed-gene-10.8-mRNA-1	540	296.459	723	119.148	723	2.438785801746616	119.14776383745897
maker-YALI0A-snap-gene-10.66-mRNA-1	3621	3083.66	660	10.4566	660	0.21403137829721824	10.456580523348613
genemark-YALI0A-processed-gene-10.22-mRNA-1	903	669.132	929	67.8291	929	1.3883658231858589	67.82911525172756
augustus_masked-YALI0A-processed-gene-10.32-mRNA-1	3027	2673.07	827	15.115	827	0.30938209624140034	15.114974390989282
genemark-YALI0A-processed-gene-10.10-mRNA-1	2535	2209.73	14294	316.029	14294	6.46866359238459	316.02890319331317
augustus_masked-YALI0A-processed-gene-10.34-mRNA-1	1194	891.713	9.00484	0.493359	9	0.010092933488689747	0.4930939219329311
snap_masked-YALI0A-processed-gene-10.65-mRNA-1	1500	1241.96	229	9.00824	229	0.184385970562659	9.008243388905418
snap_masked-YALI0A-processed-gene-11.1-mRNA-1	1077	809.593	977	58.9576	977	1.2067792088123293	58.95763542355816
genemark-YALI0A-processed-gene-11.64-mRNA-1	477	252.575	371	71.7623	371	1.4688706324854004	71.76220687434233
snap_masked-YALI0A-processed-gene-11.3-mRNA-1	1908	1684.35	13	0.377071	13	0.0077181108439457365	0.3770711013026151
genemark-YALI0A-processed-gene-11.66-mRNA-1	2400	2158.29	2349	53.1723	2349	1.088361619615529	53.17230120449028
snap_masked-YALI0A-processed-gene-11.15-mRNA-1	2520	2202.57	1036	22.9796	1036	0.47035962534675396	22.97958989237767
genemark-YALI0A-processed-gene-11.79-mRNA-1	906	678.455	17693.4	1274.09	17693	26.0783692359847	1274.0681763727885
snap_masked-YALI0A-processed-gene-11.17-mRNA-1	1191	961.922	758	38.4983	758	0.7880056802942442	38.49830297971763
snap_masked-YALI0A-processed-gene-11.5-mRNA-1	1104	854.758	741	42.3533	741	0.8669120382611218	42.353301683407935
genemark-YALI0A-processed-gene-11.81-mRNA-1	576	367.607	7925	1053.24	7925	21.558348997706787	1053.240950174747
snap_masked-YALI0A-processed-gene-11.6-mRNA-1	351	144.426	8426	2850.28	8426	58.341295888551926	2850.285145797612
snap_masked-YALI0A-processed-gene-11.19-mRNA-1	3204	2894.82	29	0.489429	29	0.010017894031407824	0.4894278420630572
genemark-YALI0A-processed-gene-11.69-mRNA-1	792	589.881	735	60.8744	735	1.246014026557899	60.87446665802201
genemark-YALI0A-processed-gene-11.83-mRNA-1	486	275.35	2506	444.64	2506	9.101143998547302	444.6396870988039
augustus_masked-YALI0A-processed-gene-11.42-mRNA-1	816	564.069	2	0.173225	2	0.0035456655125525424	0.17322477309556092
snap_masked-YALI0A-processed-gene-11.21-mRNA-1	1341	1050.89	2	0.0929791	2	0.0019031487596227958	0.09297902210054329
snap_masked-YALI0A-processed-gene-11.8-mRNA-1	471	257.395	86	16.3234	86	0.3341168243361371	16.323398492648725
augustus_masked-YALI0A-processed-gene-11.56-mRNA-1	741	485.547	157	15.7972	157	0.32334665851091654	15.797218139575232
augustus_masked-YALI0A-processed-gene-11.44-mRNA-1	732	517.737	3	0.28309	3	0.005794447760156219	0.2830898444632312
snap_masked-YALI0A-processed-gene-11.11-mRNA-1	882	648.518	77	5.80071	77	0.1187322479869487	5.800706988251271
genemark-YALI0A-processed-gene-11.86-mRNA-1	2373	2054.49	739	17.5732	739	0.35969997420284355	17.57327254733348
snap_masked-YALI0A-processed-gene-11.24-mRNA-1	519	282.17	168	29.0878	168	0.5953857603572315	29.087787011234916
augustus_masked-YALI0A-processed-gene-11.59-mRNA-1	1149	914.557	1429	76.3367	1429	1.562505125432313	76.336753948008635
genemark-YALI0A-processed-gene-11.74-mRNA-1	1323	1134.66	4101	176.578	4101	3.6142985563957484	176.57786531605018
snap_masked-YALI0A-processed-gene-11.13-mRNA-1	2223	2101.9	472	10.9709	472	0.22455873257528902	10.97089823032334
augustus_masked-YALI0A-processed-gene-11.60-mRNA-1	561	316.669	47	7.25112	47	0.14841995901082836	7.251110865219326
genemark-YALI0A-processed-gene-11.90-mRNA-1	1875	1683.51	366	10.6213	366	0.21740292602954542	10.621298709214031
genemark-YALI0A-processed-gene-11.77-mRNA-1	3762	3439.28	38	0.539794	38	0.01104882417250122	0.5397943075787837
snap_masked-YALI0A-processed-gene-11.27-mRNA-1	996	771.409	502	31.793	502	0.650757250693212	31.792981230897265
snap_masked-YALI0A-processed-gene-12.4-mRNA-1	2889	2473.59	317	6.261	317	0.12815381692196362	6.261001151700779
augustus_masked-YALI0A-processed-gene-12.70-mRNA-1	369	159.471	0	0	0	0	0
snap_masked-YALI0A-processed-gene-12.6-mRNA-1	1707	1457.59	80	2.68144	80	0.05488511858615935	2.6814323516280973
snap_masked-YALI0A-processed-gene-12.7-mRNA-1	381	169.985	8	2.29927	8	0.047062976144953965	2.299278748954083
genemark-YALI0A-processed-gene-12.42-mRNA-1	1602	1324.22	49	1.80779	49	0.037002914923502134	1.8077908135456182
snap_masked-YALI0A-processed-gene-12.26-mRNA-1	510	282.205	1	0.17312	1	0.0035435233252422886	0.1731201157584734
snap_masked-YALI0A-processed-gene-12.27-mRNA-1	216	54.1262	0	0	0	0	0
snap_masked-YALI0A-processed-gene-12.28-mRNA-1	183	40.8032	0	0	0	0	0
snap_masked-YALI0A-processed-gene-12.29-mRNA-1	2604	2246.56	66	1.43529	66	0.029378249412435012	1.4352850178330063
snap_masked-YALI0A-processed-gene-12.30-mRNA-1	447	230.227	87	18.4618	87	0.37788791062733734	18.461850770252568
snap_masked-YALI0A-processed-gene-12.31-mRNA-1	276	88.1564	37	20.505	37	0.41970860879074007	20.505016129310395
augustus_masked-YALI0A-processed-gene-12.73-mRNA-1	531	271.202	149	26.8415	149	0.5494059778320219	26.84142807897942
augustus_masked-YALI0A-processed-gene-12.86-mRNA-1	786	565.237	0	0	0	0	0
augustus_masked-YALI0A-processed-gene-12.74-mRNA-1	1707	1483.75	45	1.48171	45	0.030328559393428812	1.4817127562209933
snap_masked-YALI0A-processed-gene-12.11-mRNA-1	966	712.21	8	0.548775	8	0.011232642057820024	0.5487747969573016
snap_masked-YALI0A-processed-gene-12.12-mRNA-1	285	94.0968	0	0	0	0	0
snap_masked-YALI0A-processed-gene-12.13-mRNA-1	3537	3215.78	950	14.4328	950	0.29541821890800984	14.43276410520588
snap_masked-YALI0A-processed-gene-12.15-mRNA-1	282	92.1236	10	5.30324	10	0.10854981785340564	5.303240675312296
augustus_masked-YALI0A-processed-gene-12.77-mRNA-1	573	312.01	218	34.135	218	0.6986955546296594	34.13502443620767
augustus_masked-YALI0A-processed-gene-12.78-mRNA-1	876	698.028	508	35.5552	508	0.727764502283576	35.555198404578256
genemark-YALI0A-processed-gene-12.65-mRNA-1	495	267.418	1218	222.52	1218	4.5546672250933	222.51991729038858
genemark-YALI0A-processed-gene-12.51-mRNA-1	618	399.121	529	64.7535	529	1.3254125941757011	64.75351244251985
snap_masked-YALI0A-processed-gene-12.20-mRNA-1	288	96.1325	242	122.986	242	2.517358853665514	122.98647875342922
snap_masked-YALI0A-processed-gene-12.35-mRNA-1	1677	1445.5	525	17.7441	525	0.36319612590799033	17.744078305430985
genemark-YALI0A-processed-gene-12.67-mRNA-1	1440	1220.73	526	21.0513	526	0.4308897135320669	21.051273052000123
genemark-YALI0A-processed-gene-12.53-mRNA-1	1218	1020.72	573	27.426	573	0.5613684458029626	27.42585878531453
genemark-YALI0A-processed-gene-12.68-mRNA-1	1146	985.814	4004	198.432	4004	4.061618114573338	198.431824380208
augustus_masked-YALI0A-processed-gene-12.81-mRNA-1	1887	1578.96	135	4.17711	135	0.08549931600547195	4.177100057081051
snap_masked-YALI0A-processed-gene-12.24-mRNA-1	2445	2202.43	603	13.376	603	0.27378849725076393	13.376036217893347
genemark-YALI0A-processed-gene-12.56-mRNA-1	1104	902.142	32	1.73295	32	0.03547113425602621	1.7329551141215451
snap_masked-YALI0A-processed-gene-13.15-mRNA-1	426	210.526	1	0.232064	1	0.004750007125010687	0.23206331886617318
snap_masked-YALI0A-processed-gene-13.17-mRNA-1	1011	743.813	115	7.55346	115	0.15460875246869846	7.5534666116030476
snap_masked-YALI0A-processed-gene-13.16-mRNA-1	726	491.655	153	15.2035	153	0.3111938249382189	15.203487052802997
snap_masked-YALI0A-processed-gene-13.18-mRNA-1	240	66.4594	0	0	0	0	0
genemark-YALI0A-processed-gene-13.67-mRNA-1	1899	1760.33	70	1.94274	70	0.039765271284361456	1.9427467342676648
snap_masked-YALI0A-processed-gene-13.20-mRNA-1	1389	1073.14	553	25.1756	553	0.5153102111560467	25.175667046232405
genemark-YALI0A-processed-gene-13.69-mRNA-1	828	603.691	17	1.37577	17	0.028160101773920764	1.3757719736579468
genemark-YALI0A-processed-gene-13.82-mRNA-1	708	478.559	44	4.4919	44	0.09194268627274797	4.491893245713232
snap_masked-YALI0A-processed-gene-13.33-mRNA-1	306	109.079	0	0	0	0	0
snap_masked-YALI0A-processed-gene-13.22-mRNA-1	981	760.237	0	0	0	0	0
genemark-YALI0A-processed-gene-13.71-mRNA-1	1158	920.432	23	1.22081	23	0.02498826637926539	1.220810806398799
snap_masked-YALI0A-processed-gene-13.34-mRNA-1	960	721.221	180.33	12.2155	180	0.24957675941216353	12.193162994659884
genemark-YALI0A-processed-gene-13.72-mRNA-1	1137	927.839	2	0.10531	2	0.002155546382508172	0.1053099994020945
snap_masked-YALI0A-processed-gene-13.35-mRNA-1	483	271.468	662	119.138	662	2.438593130682069	119.13835082280204
snap_masked-YALI0A-processed-gene-13.25-mRNA-1	2445	2185.67	710	15.8704	710	0.32484318309717386	15.870331390379235
augustus_masked-YALI0A-processed-gene-13.60-mRNA-1	1659	1392.55	103	3.61358	103	0.0739650281857025	3.613588247147218
snap_masked-YALI0A-processed-gene-13.26-mRNA-1	2601	2334.09	2622	54.8818	2622	1.1233499993573512	54.881671171934066
augustus_masked-YALI0A-processed-gene-13.52-mRNA-1	414	199.574	3	0.734396	3	0.015032018198763365	0.7343946947140404
augustus_masked-YALI0A-processed-gene-13.61-mRNA-1	2511	2160.19	113	2.55563	113	0.052310213453446226	2.5556344285646433
augustus_masked-YALI0A-processed-gene-13.53-mRNA-1	327	125.06	2	0.78131	2	0.015992323684631375	0.781310767113705
snap_masked-YALI0A-processed-gene-13.38-mRNA-1	297	102.457	0	0	0	0	0
genemark-YALI0A-processed-gene-13.78-mRNA-1	1578	1320.69	867	32.0722	867	0.6564750244190537	32.072325137637534
genemark-YALI0A-processed-gene-13.87-mRNA-1	1494	1365.34	1617	57.8605	1617	1.1843203890606004	57.86040164848427
genemark-YALI0A-processed-gene-13.79-mRNA-1	1509	1251.41	1412	55.1249	1412	1.1283272468655356	55.12483640204202
genemark-YALI0A-processed-gene-13.80-mRNA-1	1692	1533.76	3933	125.279	3933	2.5642864594199875	125.27914393291609
snap_masked-YALI0A-processed-gene-13.40-mRNA-1	513	280.488	25	4.35449	25	0.0891303727788711	4.354496651159763
genemark-YALI0A-processed-gene-14.2-mRNA-1	3741	3362.81	1634	23.739	1634	0.48590315837052944	23.738974829172935
genemark-YALI0A-processed-gene-14.0-mRNA-1	1017	821.509	1310	77.906	1310	1.5946264739643752	77.90605406706702
genemark-YALI0A-processed-gene-14.1-mRNA-1	1905	1729.26	418	11.8094	418	0.2417218926014596	11.809410631059038
genemark-YALI0A-processed-gene-14.3-mRNA-1	1731	1523.93	5715	183.216	5715	3.7501722520063256	183.2160239377453
augustus_masked-YALI0A-processed-gene-14.32-mRNA-1	261	78.5686	0	0	0	0	0
augustus_masked-YALI0A-processed-gene-14.46-mRNA-1	4518	4035.38	523	6.33183	523	0.12960365566563745	6.331833548752596
snap_masked-YALI0A-processed-gene-14.58-mRNA-1	531	311.23	0	0	0	0	0
augustus_masked-YALI0A-processed-gene-14.34-mRNA-1	399	186.048	0	0	0	0	0
augustus_masked-YALI0A-processed-gene-14.35-mRNA-1	573	352.771	0	0	0	0	0
snap_masked-YALI0A-processed-gene-14.61-mRNA-1	189	42.8646	0	0	0	0	0
augustus_masked-YALI0A-processed-gene-14.36-mRNA-1	789	515.364	3	0.284393	3	0.0058211283675227606	0.2843933352016437
